Index,Timestamp,ParticipantID,TaskType,Technique,TaskBlock,Trial,CoinName,Event,Duration,Unnamed: 9
3213,1727.29,19,ObjectCollection,Portal_SteeringWheel,5,3,,Enable_Interface,,
3214,1727.29,19,ObjectCollection,Portal_SteeringWheel,5,3,,Disable_Interface,,
3215,1727.302,19,ObjectCollection,Portal_SteeringWheel,5,3,,Enable_Interface,,
3216,1727.317,19,ObjectCollection,Portal_SteeringWheel,5,3,,Disable_Interface,,
3217,1727.331,19,ObjectCollection,Portal_SteeringWheel,5,3,,Enable_Interface,,
3218,1727.339,19,ObjectCollection,Portal_SteeringWheel,5,3,,SelectedMenuItem,Funland,
3219,1727.345,19,ObjectCollection,Portal_SteeringWheel,5,3,,Disable_Interface,,
3220,1727.359,19,ObjectCollection,Portal_SteeringWheel,5,3,,Enable_Interface,,
3221,1727.359,19,ObjectCollection,Portal_SteeringWheel,5,3,,Disable_Interface,,
3222,1727.373,19,ObjectCollection,Portal_SteeringWheel,5,3,,Enable_Interface,,
3223,1727.373,19,ObjectCollection,Portal_SteeringWheel,5,3,,Disable_Interface,,
3224,1727.388,19,ObjectCollection,Portal_SteeringWheel,5,3,,Enable_Interface,,
3225,1727.388,19,ObjectCollection,Portal_SteeringWheel,5,3,,Disable_Interface,,
3226,1727.401,19,ObjectCollection,Portal_SteeringWheel,5,3,,Enable_Interface,,
3227,1727.401,19,ObjectCollection,Portal_SteeringWheel,5,3,,Disable_Interface,,
3228,1727.555,19,ObjectCollection,Portal_SteeringWheel,5,3,,Enable_Interface,,
3229,1727.555,19,ObjectCollection,Portal_SteeringWheel,5,3,,Disable_Interface,,
3230,1727.569,19,ObjectCollection,Portal_SteeringWheel,5,3,,Enable_Interface,,
3231,1727.569,19,ObjectCollection,Portal_SteeringWheel,5,3,,Disable_Interface,,
3232,1727.583,19,ObjectCollection,Portal_SteeringWheel,5,3,,Enable_Interface,,
3233,1727.598,19,ObjectCollection,Portal_SteeringWheel,5,3,,Disable_Interface,,
3234,1727.987,19,ObjectCollection,Portal_SteeringWheel,5,3,,Enable_Interface,,
3235,1727.999,19,ObjectCollection,Portal_SteeringWheel,5,3,,SelectedMenuItem,Town,
3236,1728.057,19,ObjectCollection,Portal_SteeringWheel,5,3,,Confirm_Transition,World Target (Town),
3237,1728.127,19,ObjectCollection,Portal_SteeringWheel,5,3,,Disable_Interface,,
3238,1728.46,19,ObjectCollection,Portal_SteeringWheel,5,3,,Enable_Interface,,
3239,1728.479,19,ObjectCollection,Portal_SteeringWheel,5,3,,SelectedMenuItem,Home,
3240,1728.559,19,ObjectCollection,Portal_SteeringWheel,5,3,,Disable_Interface,,
3241,1728.573,19,ObjectCollection,Portal_SteeringWheel,5,3,,Enable_Interface,,
3242,1728.573,19,ObjectCollection,Portal_SteeringWheel,5,3,,Disable_Interface,,
3243,1728.586,19,ObjectCollection,Portal_SteeringWheel,5,3,,Enable_Interface,,
3244,1728.586,19,ObjectCollection,Portal_SteeringWheel,5,3,,Disable_Interface,,
3245,1728.601,19,ObjectCollection,Portal_SteeringWheel,5,3,,Enable_Interface,,
3246,1728.601,19,ObjectCollection,Portal_SteeringWheel,5,3,,Disable_Interface,,
3247,1728.615,19,ObjectCollection,Portal_SteeringWheel,5,3,,Enable_Interface,,
3248,1728.615,19,ObjectCollection,Portal_SteeringWheel,5,3,,Disable_Interface,,
3249,1728.628,19,ObjectCollection,Portal_SteeringWheel,5,3,,Enable_Interface,,
3250,1728.639,19,ObjectCollection,Portal_SteeringWheel,5,3,,SelectedMenuItem,Home,
3251,1729.52,19,ObjectCollection,Portal_SteeringWheel,5,3,,Confirm_Transition,World Target (Home),
3252,1730.021,19,ObjectCollection,Portal_SteeringWheel,5,3,,Disable_Interface,,
3253,1731.664,19,ObjectCollection,Portal_SteeringWheel,5,3,goldCoin_city_grab_3,DepositedInChest,5.56,
3254,1731.664,19,ObjectCollection,Portal_SteeringWheel,5,4,goldCoin_funland_grab_3,SpawnedCoin,0,
3255,1732.584,19,ObjectCollection,Portal_SteeringWheel,5,4,,Enable_Interface,,
3256,1732.599,19,ObjectCollection,Portal_SteeringWheel,5,4,,SelectedMenuItem,Funland,
3257,1733.019,19,ObjectCollection,Portal_SteeringWheel,5,4,,SelectedMenuItem,Town,
3258,1733.279,19,ObjectCollection,Portal_SteeringWheel,5,4,,SelectedMenuItem,City,
3259,1733.959,19,ObjectCollection,Portal_SteeringWheel,5,4,,SelectedMenuItem,City,
3260,1734.019,19,ObjectCollection,Portal_SteeringWheel,5,4,,SelectedMenuItem,Town,
3261,1734.119,19,ObjectCollection,Portal_SteeringWheel,5,4,,SelectedMenuItem,Funland,
3262,1734.179,19,ObjectCollection,Portal_SteeringWheel,5,4,,SelectedMenuItem,Snowy,
3263,1734.259,19,ObjectCollection,Portal_SteeringWheel,5,4,,SelectedMenuItem,Castle,
3264,1735.079,19,ObjectCollection,Portal_SteeringWheel,5,4,,SelectedMenuItem,Castle,
3265,1735.259,19,ObjectCollection,Portal_SteeringWheel,5,4,,SelectedMenuItem,Snowy,
3266,1735.359,19,ObjectCollection,Portal_SteeringWheel,5,4,,SelectedMenuItem,Funland,
3267,1735.479,19,ObjectCollection,Portal_SteeringWheel,5,4,,SelectedMenuItem,Town,
3268,1735.619,19,ObjectCollection,Portal_SteeringWheel,5,4,,SelectedMenuItem,City,
3269,1736.819,19,ObjectCollection,Portal_SteeringWheel,5,4,,SelectedMenuItem,City,
3270,1736.959,19,ObjectCollection,Portal_SteeringWheel,5,4,,SelectedMenuItem,Town,
3271,1737.079,19,ObjectCollection,Portal_SteeringWheel,5,4,,SelectedMenuItem,Funland,
3272,1737.199,19,ObjectCollection,Portal_SteeringWheel,5,4,,SelectedMenuItem,Snowy,
3273,1737.359,19,ObjectCollection,Portal_SteeringWheel,5,4,,SelectedMenuItem,Castle,
3274,1737.639,19,ObjectCollection,Portal_SteeringWheel,5,4,,SelectedMenuItem,Snowy,
3275,1737.759,19,ObjectCollection,Portal_SteeringWheel,5,4,,SelectedMenuItem,Funland,
3276,1738.178,19,ObjectCollection,Portal_SteeringWheel,5,4,,Disable_Interface,,
3277,1738.748,19,ObjectCollection,Portal_SteeringWheel,5,4,,Enable_Interface,,
3278,1738.799,19,ObjectCollection,Portal_SteeringWheel,5,4,,SelectedMenuItem,Snowy,
3279,1739.219,19,ObjectCollection,Portal_SteeringWheel,5,4,,SelectedMenuItem,Funland,
3280,1739.654,19,ObjectCollection,Portal_SteeringWheel,5,4,,Confirm_Transition,World Target (Funland),
3281,1740.155,19,ObjectCollection,Portal_SteeringWheel,5,4,,Disable_Interface,,
3282,1741.459,19,ObjectCollection,Portal_SteeringWheel,5,4,goldCoin_funland_grab_3,GrabbedCoin,9.8,
3283,1742.244,19,ObjectCollection,Portal_SteeringWheel,5,4,,Enable_Interface,,
3284,1742.679,19,ObjectCollection,Portal_SteeringWheel,5,4,,SelectedMenuItem,Town,
3285,1742.799,19,ObjectCollection,Portal_SteeringWheel,5,4,,SelectedMenuItem,City,
3286,1742.919,19,ObjectCollection,Portal_SteeringWheel,5,4,,SelectedMenuItem,Home,
3287,1743.302,19,ObjectCollection,Portal_SteeringWheel,5,4,,Confirm_Transition,World Target (Home),
3288,1743.803,19,ObjectCollection,Portal_SteeringWheel,5,4,,Disable_Interface,,
3289,1744.108,19,ObjectCollection,Portal_SteeringWheel,5,4,,Enable_Interface,,
3290,1744.108,19,ObjectCollection,Portal_SteeringWheel,5,4,,Disable_Interface,,
3291,1744.122,19,ObjectCollection,Portal_SteeringWheel,5,4,,Enable_Interface,,
3292,1744.122,19,ObjectCollection,Portal_SteeringWheel,5,4,,Disable_Interface,,
3293,1744.136,19,ObjectCollection,Portal_SteeringWheel,5,4,,Enable_Interface,,
3294,1744.15,19,ObjectCollection,Portal_SteeringWheel,5,4,,Disable_Interface,,
3295,1745.292,19,ObjectCollection,Portal_SteeringWheel,5,4,goldCoin_funland_grab_3,DepositedInChest,3.83,
3296,1745.292,19,ObjectCollection,Portal_SteeringWheel,5,5,goldCoin_castle_grab,SpawnedCoin,0,
3297,1745.626,19,ObjectCollection,Portal_SteeringWheel,5,5,,Enable_Interface,,
3298,1745.639,19,ObjectCollection,Portal_SteeringWheel,5,5,,SelectedMenuItem,Funland,
3299,1745.699,19,ObjectCollection,Portal_SteeringWheel,5,5,,SelectedMenuItem,Town,
3300,1745.725,19,ObjectCollection,Portal_SteeringWheel,5,5,,Confirm_Transition,World Target (Town),
3301,1745.947,19,ObjectCollection,Portal_SteeringWheel,5,5,,Disable_Interface,,
3302,1746.309,19,ObjectCollection,Portal_SteeringWheel,5,5,,Enable_Interface,,
3303,1746.309,19,ObjectCollection,Portal_SteeringWheel,5,5,,Disable_Interface,,
3304,1746.322,19,ObjectCollection,Portal_SteeringWheel,5,5,,Enable_Interface,,
3305,1746.322,19,ObjectCollection,Portal_SteeringWheel,5,5,,Disable_Interface,,
3306,1746.337,19,ObjectCollection,Portal_SteeringWheel,5,5,,Enable_Interface,,
3307,1746.337,19,ObjectCollection,Portal_SteeringWheel,5,5,,Disable_Interface,,
3308,1746.351,19,ObjectCollection,Portal_SteeringWheel,5,5,,Enable_Interface,,
3309,1746.351,19,ObjectCollection,Portal_SteeringWheel,5,5,,Disable_Interface,,
3310,1746.364,19,ObjectCollection,Portal_SteeringWheel,5,5,,Enable_Interface,,
3311,1746.364,19,ObjectCollection,Portal_SteeringWheel,5,5,,Disable_Interface,,
3312,1746.378,19,ObjectCollection,Portal_SteeringWheel,5,5,,Enable_Interface,,
3313,1746.378,19,ObjectCollection,Portal_SteeringWheel,5,5,,Disable_Interface,,
3314,1746.392,19,ObjectCollection,Portal_SteeringWheel,5,5,,Enable_Interface,,
3315,1746.392,19,ObjectCollection,Portal_SteeringWheel,5,5,,Disable_Interface,,
3316,1746.406,19,ObjectCollection,Portal_SteeringWheel,5,5,,Enable_Interface,,
3317,1746.406,19,ObjectCollection,Portal_SteeringWheel,5,5,,Disable_Interface,,
3318,1746.42,19,ObjectCollection,Portal_SteeringWheel,5,5,,Enable_Interface,,
3319,1746.42,19,ObjectCollection,Portal_SteeringWheel,5,5,,Disable_Interface,,
3320,1746.447,19,ObjectCollection,Portal_SteeringWheel,5,5,,Enable_Interface,,
3321,1746.459,19,ObjectCollection,Portal_SteeringWheel,5,5,,SelectedMenuItem,Funland,
3322,1747.579,19,ObjectCollection,Portal_SteeringWheel,5,5,,SelectedMenuItem,City,
3323,1747.699,19,ObjectCollection,Portal_SteeringWheel,5,5,,SelectedMenuItem,Home,
3324,1747.88,19,ObjectCollection,Portal_SteeringWheel,5,5,,Disable_Interface,,
3325,1747.936,19,ObjectCollection,Portal_SteeringWheel,5,5,,Enable_Interface,,
3326,1748.034,19,ObjectCollection,Portal_SteeringWheel,5,5,,Disable_Interface,,
3327,1748.34,19,ObjectCollection,Portal_SteeringWheel,5,5,,Enable_Interface,,
3328,1748.359,19,ObjectCollection,Portal_SteeringWheel,5,5,,SelectedMenuItem,City,
3329,1748.719,19,ObjectCollection,Portal_SteeringWheel,5,5,,SelectedMenuItem,Funland,
3330,1748.859,19,ObjectCollection,Portal_SteeringWheel,5,5,,SelectedMenuItem,Snowy,
3331,1748.959,19,ObjectCollection,Portal_SteeringWheel,5,5,,SelectedMenuItem,Castle,
3332,1749.359,19,ObjectCollection,Portal_SteeringWheel,5,5,,SelectedMenuItem,Castle,
3333,1749.829,19,ObjectCollection,Portal_SteeringWheel,5,5,,Confirm_Transition,World Target (Castle),
3334,1750.33,19,ObjectCollection,Portal_SteeringWheel,5,5,,Disable_Interface,,
3335,1751.499,19,ObjectCollection,Portal_SteeringWheel,5,5,goldCoin_castle_grab,GrabbedCoin,6.21,
3336,1751.875,19,ObjectCollection,Portal_SteeringWheel,5,5,,Enable_Interface,,
3337,1751.879,19,ObjectCollection,Portal_SteeringWheel,5,5,,SelectedMenuItem,Snowy,
3338,1752.339,19,ObjectCollection,Portal_SteeringWheel,5,5,,SelectedMenuItem,Snowy,
3339,1752.459,19,ObjectCollection,Portal_SteeringWheel,5,5,,SelectedMenuItem,Funland,
3340,1752.539,19,ObjectCollection,Portal_SteeringWheel,5,5,,SelectedMenuItem,Town,
3341,1752.619,19,ObjectCollection,Portal_SteeringWheel,5,5,,SelectedMenuItem,City,
3342,1752.739,19,ObjectCollection,Portal_SteeringWheel,5,5,,SelectedMenuItem,Home,
3343,1753.114,19,ObjectCollection,Portal_SteeringWheel,5,5,,Confirm_Transition,World Target (Home),
3344,1753.49,19,ObjectCollection,Portal_SteeringWheel,5,5,,Disable_Interface,,
3345,1753.907,19,ObjectCollection,Portal_SteeringWheel,5,5,,Enable_Interface,,
3346,1753.907,19,ObjectCollection,Portal_SteeringWheel,5,5,,Disable_Interface,,
3347,1753.921,19,ObjectCollection,Portal_SteeringWheel,5,5,,Enable_Interface,,
3348,1753.921,19,ObjectCollection,Portal_SteeringWheel,5,5,,Disable_Interface,,
3349,1753.935,19,ObjectCollection,Portal_SteeringWheel,5,5,,Enable_Interface,,
3350,1753.935,19,ObjectCollection,Portal_SteeringWheel,5,5,,Disable_Interface,,
3351,1753.949,19,ObjectCollection,Portal_SteeringWheel,5,5,,Enable_Interface,,
3352,1753.949,19,ObjectCollection,Portal_SteeringWheel,5,5,,Disable_Interface,,
3353,1753.963,19,ObjectCollection,Portal_SteeringWheel,5,5,,Enable_Interface,,
3354,1753.963,19,ObjectCollection,Portal_SteeringWheel,5,5,,Disable_Interface,,
3355,1753.976,19,ObjectCollection,Portal_SteeringWheel,5,5,,Enable_Interface,,
3356,1753.979,19,ObjectCollection,Portal_SteeringWheel,5,5,,SelectedMenuItem,Snowy,
3357,1753.991,19,ObjectCollection,Portal_SteeringWheel,5,5,,Confirm_Transition,World Target (Snowscape),
3358,1753.991,19,ObjectCollection,Portal_SteeringWheel,5,5,,Disable_Interface,,
3359,1756.676,19,ObjectCollection,Portal_SteeringWheel,5,5,,Enable_Interface,,
3360,1756.739,19,ObjectCollection,Portal_SteeringWheel,5,5,,SelectedMenuItem,Castle,
3361,1756.979,19,ObjectCollection,Portal_SteeringWheel,5,5,,SelectedMenuItem,Funland,
3362,1757.059,19,ObjectCollection,Portal_SteeringWheel,5,5,,SelectedMenuItem,Town,
3363,1757.179,19,ObjectCollection,Portal_SteeringWheel,5,5,,SelectedMenuItem,City,
3364,1757.299,19,ObjectCollection,Portal_SteeringWheel,5,5,,SelectedMenuItem,Home,
3365,1757.979,19,ObjectCollection,Portal_SteeringWheel,5,5,,SelectedMenuItem,Home,
3366,1758.32,19,ObjectCollection,Portal_SteeringWheel,5,5,,Confirm_Transition,World Target (Home),
3367,1758.822,19,ObjectCollection,Portal_SteeringWheel,5,5,,Disable_Interface,,
3368,1760.282,19,ObjectCollection,Portal_SteeringWheel,5,5,goldCoin_castle_grab,DepositedInChest,8.78,
3369,1760.282,19,ObjectCollection,Portal_SteeringWheel,5,6,goldCoin_snowy_grab_2,SpawnedCoin,0,
3370,1762.427,19,ObjectCollection,Portal_SteeringWheel,5,6,,Enable_Interface,,
3371,1762.439,19,ObjectCollection,Portal_SteeringWheel,5,6,,SelectedMenuItem,Castle,
3372,1762.525,19,ObjectCollection,Portal_SteeringWheel,5,6,,Disable_Interface,,
3373,1762.566,19,ObjectCollection,Portal_SteeringWheel,5,6,,Enable_Interface,,
3374,1762.859,19,ObjectCollection,Portal_SteeringWheel,5,6,,SelectedMenuItem,Castle,
3375,1763.019,19,ObjectCollection,Portal_SteeringWheel,5,6,,SelectedMenuItem,Snowy,
3376,1763.339,19,ObjectCollection,Portal_SteeringWheel,5,6,,SelectedMenuItem,Town,
3377,1763.639,19,ObjectCollection,Portal_SteeringWheel,5,6,,SelectedMenuItem,Funland,
3378,1764.119,19,ObjectCollection,Portal_SteeringWheel,5,6,,SelectedMenuItem,Town,
3379,1764.259,19,ObjectCollection,Portal_SteeringWheel,5,6,,SelectedMenuItem,City,
3380,1764.399,19,ObjectCollection,Portal_SteeringWheel,5,6,,SelectedMenuItem,Town,
3381,1764.519,19,ObjectCollection,Portal_SteeringWheel,5,6,,SelectedMenuItem,Funland,
3382,1764.639,19,ObjectCollection,Portal_SteeringWheel,5,6,,SelectedMenuItem,Snowy,
3383,1764.859,19,ObjectCollection,Portal_SteeringWheel,5,6,,SelectedMenuItem,Castle,
3384,1765.059,19,ObjectCollection,Portal_SteeringWheel,5,6,,SelectedMenuItem,Snowy,
3385,1765.517,19,ObjectCollection,Portal_SteeringWheel,5,6,,Confirm_Transition,World Target (Snowscape),
3386,1766.019,19,ObjectCollection,Portal_SteeringWheel,5,6,,Disable_Interface,,
3387,1767.299,19,ObjectCollection,Portal_SteeringWheel,5,6,goldCoin_snowy_grab_2,GrabbedCoin,7.02,
3388,1768.204,19,ObjectCollection,Portal_SteeringWheel,5,6,,Enable_Interface,,
3389,1768.219,19,ObjectCollection,Portal_SteeringWheel,5,6,,SelectedMenuItem,Castle,
3390,1768.439,19,ObjectCollection,Portal_SteeringWheel,5,6,,SelectedMenuItem,Funland,
3391,1768.539,19,ObjectCollection,Portal_SteeringWheel,5,6,,SelectedMenuItem,Town,
3392,1768.639,19,ObjectCollection,Portal_SteeringWheel,5,6,,SelectedMenuItem,City,
3393,1768.739,19,ObjectCollection,Portal_SteeringWheel,5,6,,SelectedMenuItem,Home,
3394,1768.899,19,ObjectCollection,Portal_SteeringWheel,5,6,,SelectedMenuItem,Home,
3395,1769.136,19,ObjectCollection,Portal_SteeringWheel,5,6,,Confirm_Transition,World Target (Home),
3396,1769.638,19,ObjectCollection,Portal_SteeringWheel,5,6,,Disable_Interface,,
3397,1770.806,19,ObjectCollection,Portal_SteeringWheel,5,6,goldCoin_snowy_grab_2,DepositedInChest,3.51,
3398,1770.806,19,ObjectCollection,Portal_SteeringWheel,5,7,goldCoin_castle_grab_3,SpawnedCoin,0,
3399,1771.281,19,ObjectCollection,Portal_SteeringWheel,5,7,,Enable_Interface,,
3400,1771.299,19,ObjectCollection,Portal_SteeringWheel,5,7,,SelectedMenuItem,Snowy,
3401,1771.579,19,ObjectCollection,Portal_SteeringWheel,5,7,,SelectedMenuItem,Funland,
3402,1771.759,19,ObjectCollection,Portal_SteeringWheel,5,7,,SelectedMenuItem,Snowy,
3403,1771.908,19,ObjectCollection,Portal_SteeringWheel,5,7,,Confirm_Transition,World Target (Snowscape),
3404,1771.95,19,ObjectCollection,Portal_SteeringWheel,5,7,,Disable_Interface,,
3405,1772.255,19,ObjectCollection,Portal_SteeringWheel,5,7,,Enable_Interface,,
3406,1772.259,19,ObjectCollection,Portal_SteeringWheel,5,7,,SelectedMenuItem,Castle,
3407,1772.408,19,ObjectCollection,Portal_SteeringWheel,5,7,,Disable_Interface,,
3408,1772.423,19,ObjectCollection,Portal_SteeringWheel,5,7,,Enable_Interface,,
3409,1772.423,19,ObjectCollection,Portal_SteeringWheel,5,7,,Disable_Interface,,
3410,1772.436,19,ObjectCollection,Portal_SteeringWheel,5,7,,Enable_Interface,,
3411,1772.436,19,ObjectCollection,Portal_SteeringWheel,5,7,,Disable_Interface,,
3412,1772.451,19,ObjectCollection,Portal_SteeringWheel,5,7,,Enable_Interface,,
3413,1772.799,19,ObjectCollection,Portal_SteeringWheel,5,7,,SelectedMenuItem,Funland,
3414,1772.939,19,ObjectCollection,Portal_SteeringWheel,5,7,,SelectedMenuItem,Town,
3415,1773.119,19,ObjectCollection,Portal_SteeringWheel,5,7,,SelectedMenuItem,City,
3416,1773.319,19,ObjectCollection,Portal_SteeringWheel,5,7,,SelectedMenuItem,Home,
3417,1774.419,19,ObjectCollection,Portal_SteeringWheel,5,7,,SelectedMenuItem,Home,
3418,1774.559,19,ObjectCollection,Portal_SteeringWheel,5,7,,SelectedMenuItem,City,
3419,1774.679,19,ObjectCollection,Portal_SteeringWheel,5,7,,SelectedMenuItem,Town,
3420,1774.839,19,ObjectCollection,Portal_SteeringWheel,5,7,,SelectedMenuItem,Funland,
3421,1775.099,19,ObjectCollection,Portal_SteeringWheel,5,7,,SelectedMenuItem,Castle,
3422,1776.099,19,ObjectCollection,Portal_SteeringWheel,5,7,,SelectedMenuItem,Castle,
3423,1776.25,19,ObjectCollection,Portal_SteeringWheel,5,7,,Confirm_Transition,World Target (Castle),
3424,1776.559,19,ObjectCollection,Portal_SteeringWheel,5,7,,SelectedMenuItem,Castle,
3425,1776.751,19,ObjectCollection,Portal_SteeringWheel,5,7,,Disable_Interface,,
3426,1778.599,19,ObjectCollection,Portal_SteeringWheel,5,7,goldCoin_castle_grab_3,GrabbedCoin,7.79,
3427,1779.354,19,ObjectCollection,Portal_SteeringWheel,5,7,,Enable_Interface,,
3428,1779.359,19,ObjectCollection,Portal_SteeringWheel,5,7,,SelectedMenuItem,Snowy,
3429,1779.779,19,ObjectCollection,Portal_SteeringWheel,5,7,,SelectedMenuItem,Funland,
3430,1779.859,19,ObjectCollection,Portal_SteeringWheel,5,7,,SelectedMenuItem,Town,
3431,1779.939,19,ObjectCollection,Portal_SteeringWheel,5,7,,SelectedMenuItem,City,
3432,1780.079,19,ObjectCollection,Portal_SteeringWheel,5,7,,SelectedMenuItem,Home,
3433,1780.426,19,ObjectCollection,Portal_SteeringWheel,5,7,,Confirm_Transition,World Target (Home),
3434,1780.927,19,ObjectCollection,Portal_SteeringWheel,5,7,,Disable_Interface,,
3435,1780.941,19,ObjectCollection,Portal_SteeringWheel,5,7,,Enable_Interface,,
3436,1780.941,19,ObjectCollection,Portal_SteeringWheel,5,7,,Disable_Interface,,
3437,1780.954,19,ObjectCollection,Portal_SteeringWheel,5,7,,Enable_Interface,,
3438,1780.969,19,ObjectCollection,Portal_SteeringWheel,5,7,,Disable_Interface,,
3439,1780.983,19,ObjectCollection,Portal_SteeringWheel,5,7,,Enable_Interface,,
3440,1780.983,19,ObjectCollection,Portal_SteeringWheel,5,7,,Disable_Interface,,
3441,1780.997,19,ObjectCollection,Portal_SteeringWheel,5,7,,Enable_Interface,,
3442,1780.997,19,ObjectCollection,Portal_SteeringWheel,5,7,,Disable_Interface,,
3443,1781.01,19,ObjectCollection,Portal_SteeringWheel,5,7,,Enable_Interface,,
3444,1781.01,19,ObjectCollection,Portal_SteeringWheel,5,7,,Disable_Interface,,
3445,1781.024,19,ObjectCollection,Portal_SteeringWheel,5,7,,Enable_Interface,,
3446,1781.024,19,ObjectCollection,Portal_SteeringWheel,5,7,,Disable_Interface,,
3447,1781.038,19,ObjectCollection,Portal_SteeringWheel,5,7,,Enable_Interface,,
3448,1781.039,19,ObjectCollection,Portal_SteeringWheel,5,7,,SelectedMenuItem,City,
3449,1781.052,19,ObjectCollection,Portal_SteeringWheel,5,7,,Disable_Interface,,
3450,1781.088,19,ObjectCollection,Portal_SteeringWheel,5,7,,Enable_Interface,,
3451,1781.088,19,ObjectCollection,Portal_SteeringWheel,5,7,,Disable_Interface,,
3452,1781.111,19,ObjectCollection,Portal_SteeringWheel,5,7,,Enable_Interface,,
3453,1781.111,19,ObjectCollection,Portal_SteeringWheel,5,7,,Disable_Interface,,
3454,1781.138,19,ObjectCollection,Portal_SteeringWheel,5,7,,Enable_Interface,,
3455,1781.138,19,ObjectCollection,Portal_SteeringWheel,5,7,,Disable_Interface,,
3456,1781.155,19,ObjectCollection,Portal_SteeringWheel,5,7,,Enable_Interface,,
3457,1781.155,19,ObjectCollection,Portal_SteeringWheel,5,7,,Disable_Interface,,
3458,1781.17,19,ObjectCollection,Portal_SteeringWheel,5,7,,Enable_Interface,,
3459,1781.17,19,ObjectCollection,Portal_SteeringWheel,5,7,,Disable_Interface,,
3460,1781.185,19,ObjectCollection,Portal_SteeringWheel,5,7,,Enable_Interface,,
3461,1781.185,19,ObjectCollection,Portal_SteeringWheel,5,7,,Disable_Interface,,
3462,1781.2,19,ObjectCollection,Portal_SteeringWheel,5,7,,Enable_Interface,,
